Log start on,2021-07-13 09:34:30
Feature,Pressure
Nodes,AM1V310 @334858, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,Pressure (mBar),
13/07/2021 09:36:42.329,131337,AM1V310 @334858,62826,33910100,1027.07,
13/07/2021 09:36:42.854,131862,AM1V310 @334858,62888,2C910100,1027.0,
13/07/2021 09:36:43.319,132327,AM1V310 @334858,62951,618F0100,1022.41,
13/07/2021 09:36:43.814,132821,AM1V310 @334858,63013,848F0100,1022.76,
13/07/2021 09:36:44.324,133332,AM1V310 @334858,63076,27910100,1026.95,
13/07/2021 09:36:44.819,133827,AM1V310 @334858,63138,FA900100,1026.5,
13/07/2021 09:36:45.314,134322,AM1V310 @334858,63201,5C8F0100,1022.36,
13/07/2021 09:36:45.821,134829,AM1V310 @334858,63263,688F0100,1022.48,
13/07/2021 09:36:46.319,135326,AM1V310 @334858,63326,48910100,1027.28,
13/07/2021 09:36:46.843,135851,AM1V310 @334858,63388,58910100,1027.44,
13/07/2021 09:36:47.324,136332,AM1V310 @334858,63451,678F0100,1022.47,
13/07/2021 09:36:47.818,136826,AM1V310 @334858,63513,5E8F0100,1022.38,
13/07/2021 09:36:48.313,137321,AM1V310 @334858,63576,07910100,1026.63,
13/07/2021 09:36:48.824,137832,AM1V310 @334858,63638,A6910100,1028.22,
13/07/2021 09:36:49.316,138324,AM1V310 @334858,63701,808F0100,1022.72,
13/07/2021 09:36:49.814,138821,AM1V310 @334858,63763,6A8F0100,1022.5,
13/07/2021 09:36:50.323,139331,AM1V310 @334858,63826,0A910100,1026.66,
13/07/2021 09:36:50.834,139842,AM1V310 @334858,63888,5E910100,1027.5,
13/07/2021 09:36:51.313,140321,AM1V310 @334858,63951,918F0100,1022.89,
13/07/2021 09:36:51.823,140831,AM1V310 @334858,64013,7E8F0100,1022.7,
13/07/2021 09:36:52.319,141327,AM1V310 @334858,64076,D7900100,1026.15,
13/07/2021 09:36:52.813,141821,AM1V310 @334858,64138,57910100,1027.43,
13/07/2021 09:36:53.323,142331,AM1V310 @334858,64201,FE8F0100,1023.98,
13/07/2021 09:36:53.819,142827,AM1V310 @334858,64263,728F0100,1022.58,
13/07/2021 09:36:54.314,143322,AM1V310 @334858,64326,EF8F0100,1023.83,
13/07/2021 09:36:54.839,143847,AM1V310 @334858,64388,99910100,1028.09,
13/07/2021 09:36:55.319,144327,AM1V310 @334858,64451,65900100,1025.01,
13/07/2021 09:36:55.814,144822,AM1V310 @334858,64513,668F0100,1022.46,
13/07/2021 09:36:56.323,145331,AM1V310 @334858,64576,03900100,1024.03,
13/07/2021 09:36:56.818,145826,AM1V310 @334858,64638,55910100,1027.41,
13/07/2021 09:36:57.314,146322,AM1V310 @334858,64701,27900100,1024.39,
13/07/2021 09:36:57.821,146829,AM1V310 @334858,64763,648F0100,1022.44,
13/07/2021 09:36:58.334,147342,AM1V310 @334858,64826,10900100,1024.16,
13/07/2021 09:36:58.814,147821,AM1V310 @334858,64888,AD910100,1028.29,
13/07/2021 09:36:59.324,148332,AM1V310 @334858,64951,00910100,1026.56,
13/07/2021 09:36:59.816,148824,AM1V310 @334858,65013,618F0100,1022.41,
13/07/2021 09:37:00.313,149321,AM1V310 @334858,65076,A78F0100,1023.11,
13/07/2021 09:37:00.824,149831,AM1V310 @334858,65138,61910100,1027.53,
13/07/2021 09:37:01.316,150324,AM1V310 @334858,65201,F48F0100,1023.88,
13/07/2021 09:37:01.812,150820,AM1V310 @334858,65263,6D8F0100,1022.53,
13/07/2021 09:37:02.306,151314,AM1V310 @334858,65326,87900100,1025.35,
13/07/2021 09:37:02.819,151827,AM1V310 @334858,65388,9E910100,1028.14,
13/07/2021 09:37:03.342,152350,AM1V310 @334858,65451,1A900100,1024.26,
13/07/2021 09:37:03.809,152817,AM1V310 @334858,65513,608F0100,1022.4,
13/07/2021 09:37:04.319,153327,AM1V310 @334858,65576,F78F0100,1023.91,
13/07/2021 09:37:04.813,153821,AM1V310 @334858,65638,68910100,1027.6,
13/07/2021 09:37:05.309,154317,AM1V310 @334858,65701,23910100,1026.91,
13/07/2021 09:37:05.836,154844,AM1V310 @334858,65763,618F0100,1022.41,
13/07/2021 09:37:06.315,155322,AM1V310 @334858,65826,05900100,1024.05,
13/07/2021 09:37:06.808,155816,AM1V310 @334858,65888,9E910100,1028.14,
13/07/2021 09:37:07.334,156341,AM1V310 @334858,65951,F2900100,1026.42,
13/07/2021 09:37:07.814,156822,AM1V310 @334858,66013,628F0100,1022.42,
13/07/2021 09:37:08.327,157334,AM1V310 @334858,66076,00900100,1024.0,
13/07/2021 09:37:08.806,157814,AM1V310 @334858,66138,6B910100,1027.63,
13/07/2021 09:37:09.330,158338,AM1V310 @334858,66201,DE900100,1026.22,
13/07/2021 09:37:09.810,158818,AM1V310 @334858,66263,608F0100,1022.4,
13/07/2021 09:37:10.336,159344,AM1V310 @334858,66326,BF8F0100,1023.35,
13/07/2021 09:37:10.813,159821,AM1V310 @334858,66388,57910100,1027.43,
13/07/2021 09:37:11.308,160316,AM1V310 @334858,66451,D38F0100,1023.55,
